Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Washington County, OR",1/12,205000,-0.07,-0.12,368,-0.27,0.2,605,0.53,0.1,2112,-0.04,-0.24,77,-3,-38,0.97,0,0.01
"Washington County, OR",2/12,208000,0.02,-0.06,428,0.16,0.37,609,0.01,-0.01,2039,-0.04,-0.27,82,5,-31,0.98,0.01,0.01
"Washington County, OR",3/12,220000,0.06,0.01,579,0.35,0.1,656,0.08,-0.06,1775,-0.13,-0.35,88,6,-26,0.98,0,0.01
"Washington County, OR",4/12,230000,0.05,0.02,587,0.01,0.14,779,0.19,0.03,1848,0.04,-0.33,62,-26,-43,0.98,0,0.01
"Washington County, OR",5/12,230000,0,0.02,649,0.11,0.17,859,0.1,0.1,1930,0.04,-0.32,44,-18,-33,0.99,0.01,0.01
"Washington County, OR",6/12,233000,0.01,0.04,752,0.16,0.18,789,-0.08,0.09,1977,0.02,-0.3,48,4,-18,0.99,0,0.01
"Washington County, OR",7/12,250000,0.07,0.11,653,-0.13,0.28,749,-0.05,0.08,1979,0,-0.29,39,-9,-38,0.99,0,0.01
"Washington County, OR",8/12,237000,-0.05,0.04,788,0.21,0.31,788,0.05,0.19,2028,0.03,-0.23,40,1,-27,0.99,0,0.02
"Washington County, OR",9/12,234000,-0.01,0,601,-0.24,0.21,611,-0.23,0.1,1933,-0.05,-0.23,43,3,-25,0.99,0,0.02
"Washington County, OR",10/12,240000,0.03,0.09,703,0.17,0.42,563,-0.08,0.05,1756,-0.09,-0.25,46,3,-26,0.99,0,0.01
"Washington County, OR",11/12,245000,0.02,0.09,577,-0.18,0.11,437,-0.22,-0.16,1624,-0.08,-0.28,49,3,-39,0.99,0,0.01
"Washington County, OR",12/12,245000,0,0.12,594,0.03,0.18,326,-0.25,-0.18,1459,-0.1,-0.33,58,9,-22,0.99,0,0.01
"Washington County, OR",1/13,250000,0.02,0.22,444,-0.25,0.21,576,0.77,-0.05,1366,-0.06,-0.35,66,8,-11,0.99,0,0.01
"Washington County, OR",2/13,249000,-0.01,0.2,435,-0.02,0.02,638,0.11,0.05,1321,-0.03,-0.35,56,-10,-26,0.99,0,0.01
"Washington County, OR",3/13,252000,0.01,0.15,633,0.46,0.09,803,0.26,0.22,1295,-0.02,-0.27,45,-11,-43,0.99,0.01,0.01
"Washington County, OR",4/13,258000,0.02,0.12,709,0.12,0.21,943,0.17,0.21,1350,0.04,-0.27,23,-22,-39,1,0,0.02
"Washington County, OR",5/13,274000,0.06,0.19,892,0.26,0.37,1021,0.08,0.19,1490,0.1,-0.23,18,-5,-26,1,0,0.01
"Washington County, OR",6/13,265000,-0.03,0.14,810,-0.09,0.08,1030,0.01,0.31,1636,0.1,-0.17,15,-3,-33,1,0,0.01
"Washington County, OR",7/13,275000,0.04,0.1,900,0.11,0.38,1068,0.04,0.43,1831,0.12,-0.08,17,2,-22,1,0,0.01
"Washington County, OR",8/13,280000,0.02,0.18,845,-0.06,0.07,934,-0.13,0.19,1885,0.03,-0.07,19,2,-21,1,0,0.01
"Washington County, OR",9/13,272000,-0.03,0.16,749,-0.11,0.25,740,-0.21,0.21,1849,-0.02,-0.04,28,9,-15,0.99,0,0
"Washington County, OR",10/13,271000,0,0.13,694,-0.07,-0.01,664,-0.1,0.18,1777,-0.04,0.01,28,0,-18,0.99,0,0.01
"Washington County, OR",11/13,262000,-0.03,0.07,600,-0.14,0.04,517,-0.22,0.18,1608,-0.1,-0.01,36,8,-13,0.99,0,0
"Washington County, OR",12/13,280000,0.07,0.14,580,-0.03,-0.02,350,-0.32,0.07,1406,-0.13,-0.04,47,11,-11,0.99,0,0
"Washington County, OR",1/14,262000,-0.07,0.05,446,-0.23,0.01,606,0.73,0.05,1326,-0.06,-0.03,47,0,-19,0.99,0,0
"Washington County, OR",2/14,280000,0.07,0.12,492,0.1,0.13,598,-0.01,-0.06,1327,0,0.01,50,3,-6,0.99,0,0
"Washington County, OR",3/14,274000,-0.02,0.09,593,0.21,-0.06,828,0.39,0.03,1343,0.01,0.04,37,-13,-8,0.99,0,0
"Washington County, OR",4/14,280000,0.02,0.09,700,0.18,-0.01,1003,0.21,0.06,1432,0.07,0.06,19,-18,-4,0.99,0,0
"Washington County, OR",5/14,285000,0.02,0.04,774,0.11,-0.13,1215,0.21,0.19,1596,0.12,0.07,15,-4,-3,1,0,0
"Washington County, OR",6/14,295000,0.04,0.11,855,0.11,0.06,1084,-0.11,0.05,1735,0.09,0.06,15,0,0,1,0,0
"Washington County, OR",7/14,306000,0.04,0.11,900,0.05,0,1029,-0.05,-0.04,1888,0.09,0.03,18,3,1,0.99,0,0
"Washington County, OR",8/14,292000,-0.05,0.04,861,-0.04,0.02,941,-0.09,0.01,1979,0.05,0.05,20,2,1,0.99,0,0
"Washington County, OR",9/14,288000,-0.01,0.06,715,-0.17,-0.05,765,-0.19,0.03,1800,-0.09,-0.03,27,7,-1,0.99,0,0
"Washington County, OR",10/14,285000,-0.01,0.05,828,0.16,0.19,759,-0.01,0.14,1726,-0.04,-0.03,35,8,7,0.99,0,0
"Washington County, OR",11/14,290000,0.02,0.11,595,-0.28,-0.01,472,-0.38,-0.09,1480,-0.14,-0.08,32,-3,-4,0.99,0,0
"Washington County, OR",12/14,292000,0.01,0.04,707,0.19,0.22,394,-0.17,0.13,1316,-0.11,-0.06,42,10,-5,0.99,0,0
"Washington County, OR",1/15,285000,-0.02,0.09,444,-0.37,0,717,0.82,0.18,1219,-0.07,-0.08,45,3,-2,0.99,0,0
"Washington County, OR",2/15,294000,0.03,0.05,546,0.23,0.11,819,0.14,0.37,1190,-0.02,-0.1,44,-1,-6,0.99,0.01,0
"Washington County, OR",3/15,289000,-0.02,0.05,867,0.59,0.46,1027,0.25,0.24,1152,-0.03,-0.14,25,-19,-12,1,0,0
"Washington County, OR",4/15,299000,0.03,0.07,934,0.08,0.33,1156,0.13,0.15,1214,0.05,-0.15,15,-10,-4,1,0,0
"Washington County, OR",5/15,315000,0.06,0.11,970,0.04,0.25,1199,0.04,-0.01,1235,0.02,-0.23,13,-2,-2,1,0,0
"Washington County, OR",6/15,315000,0,0.07,1081,0.11,0.26,1211,0.01,0.12,1323,0.07,-0.24,11,-2,-4,1,0,0.01
"Washington County, OR",7/15,312000,-0.01,0.02,1144,0.06,0.27,1227,0.01,0.19,1443,0.09,-0.24,11,0,-7,1,0,0.01
"Washington County, OR",8/15,315000,0.01,0.08,997,-0.13,0.16,1080,-0.12,0.15,1385,-0.04,-0.3,12,1,-8,1,0,0.01
"Washington County, OR",9/15,313000,-0.01,0.08,999,0,0.4,861,-0.2,0.13,1330,-0.04,-0.26,14,2,-13,1,0,0.01
"Washington County, OR",10/15,309000,-0.01,0.08,823,-0.18,-0.01,768,-0.11,0.01,1164,-0.13,-0.33,18,4,-17,1,0,0.01
"Washington County, OR",11/15,315000,0.02,0.09,693,-0.16,0.17,608,-0.21,0.29,980,-0.16,-0.34,20,2,-12,1,0,0.01
"Washington County, OR",12/15,319000,0.01,0.09,836,0.21,0.18,412,-0.32,0.05,779,-0.21,-0.41,21,1,-21,1,0,0.01
"Washington County, OR",1/16,310000,-0.03,0.09,614,-0.27,0.38,661,0.6,-0.08,775,-0.01,-0.36,19,-2,-26,1,0,0.02
"Washington County, OR",2/16,320000,0.03,0.09,551,-0.1,0.01,834,0.26,0.02,742,-0.04,-0.38,15,-4,-29,1.01,0.01,0.02
"Washington County, OR",3/16,339000,0.06,0.17,852,0.55,-0.02,971,0.16,-0.06,793,0.07,-0.31,8,-7,-17,1.02,0.01,0.02
"Washington County, OR",4/16,350000,0.03,0.17,824,-0.03,-0.12,1186,0.22,0.03,956,0.21,-0.21,7,-1,-8,1.02,0,0.02
"Washington County, OR",5/16,350000,0,0.11,919,0.12,-0.05,1184,0,-0.01,1033,0.08,-0.16,6,-1,-7,1.02,0.01,0.02
"Washington County, OR",6/16,370000,0.06,0.18,1042,0.13,-0.04,1233,0.04,0.02,1175,0.14,-0.11,7,1,-4,1.02,-0.01,0.02
"Washington County, OR",7/16,360000,-0.03,0.16,916,-0.12,-0.2,1213,-0.02,-0.01,1328,0.13,-0.08,8,1,-3,1.02,0,0.02
"Washington County, OR",8/16,355000,-0.01,0.13,1011,0.1,0.01,1154,-0.05,0.07,1455,0.1,0.05,9,1,-3,1.01,-0.01,0.01
"Washington County, OR",9/16,359000,0.01,0.15,951,-0.06,-0.05,957,-0.17,0.11,1436,-0.01,0.08,11,2,-3,1.01,0,0.01
"Washington County, OR",10/16,350000,-0.03,0.13,859,-0.1,0.04,818,-0.15,0.07,1282,-0.11,0.1,16,5,-2,1,-0.01,0
"Washington County, OR",11/16,360000,0.03,0.14,811,-0.06,0.17,619,-0.24,0.02,1098,-0.14,0.12,18,2,-2,1,0,0
"Washington County, OR",12/16,355000,-0.01,0.11,880,0.09,0.05,391,-0.37,-0.05,884,-0.2,0.14,21,3,0,1,0,0
"Washington County, OR",1/17,370000,0.04,0.19,571,-0.35,-0.07,588,0.5,-0.11,818,-0.08,0.06,20,-1,1,1,0,-0.01
"Washington County, OR",2/17,369000,0,0.15,536,-0.06,-0.03,667,0.13,-0.2,753,-0.08,0.02,27,7,12,1,0,-0.01
"Washington County, OR",3/17,375000,0.02,0.11,772,0.44,-0.09,1065,0.6,0.1,853,0.13,0.08,15,-12,7,1.01,0.01,-0.01
"Washington County, OR",4/17,393000,0.05,0.12,727,-0.06,-0.12,1094,0.03,-0.08,848,-0.01,-0.11,7,-8,0,1.01,0.01,0
"Washington County, OR",5/17,392000,0,0.12,995,0.37,0.08,1189,0.09,0,942,0.11,-0.09,7,0,1,1.01,0,-0.01
"Washington County, OR",6/17,400000,0.02,0.08,1112,0.12,0.07,1258,0.06,0.02,1214,0.29,0.03,6,-1,-1,1.01,0,-0.01
"Washington County, OR",7/17,390000,-0.03,0.08,917,-0.18,0,1123,-0.11,-0.07,1333,0.1,0,6,0,-2,1.01,0,-0.01
"Washington County, OR",8/17,395000,0.01,0.11,963,0.05,-0.05,1046,-0.07,-0.09,1347,0.01,-0.07,9,3,0,1.01,-0.01,0
"Washington County, OR",9/17,388000,-0.02,0.08,882,-0.08,-0.07,917,-0.12,-0.04,1372,0.02,-0.05,14,5,3,1,-0.01,-0.01
"Washington County, OR",10/17,385000,-0.01,0.1,848,-0.04,-0.01,738,-0.2,-0.1,1182,-0.14,-0.08,16,2,0,1,0,-0.01
"Washington County, OR",11/17,378000,-0.02,0.05,792,-0.07,-0.02,560,-0.24,-0.1,935,-0.21,-0.15,17,1,-1,1,0,0
"Washington County, OR",12/17,391000,0.03,0.1,759,-0.04,-0.14,356,-0.36,-0.09,751,-0.2,-0.15,22,5,1,1,0,0
"Washington County, OR",1/18,400000,0.02,0.08,484,-0.36,-0.15,662,0.86,0.13,671,-0.11,-0.18,24,2,4,0.99,0,0
"Washington County, OR",2/18,403000,0.01,0.09,598,0.24,0.12,710,0.07,0.06,738,0.1,-0.02,17,-7,-10,1,0,0
"Washington County, OR",3/18,410000,0.02,0.09,777,0.3,0.01,952,0.34,-0.11,834,0.13,-0.02,11,-6,-4,1,0.01,0
"Washington County, OR",4/18,415000,0.01,0.06,797,0.03,0.1,1062,0.12,-0.03,988,0.19,0.17,7,-4,0,1.01,0.01,0
"Washington County, OR",5/18,412000,-0.01,0.05,863,0.08,-0.13,1182,0.11,-0.01,1173,0.19,0.25,7,0,0,1.01,0,0
"Washington County, OR",6/18,425000,0.03,0.06,983,0.14,-0.12,1169,-0.01,-0.07,1374,0.17,0.13,10,3,4,1.01,0,-0.01
"Washington County, OR",7/18,405000,-0.05,0.04,868,-0.12,-0.05,1082,-0.07,-0.04,1504,0.1,0.13,12,2,6,1,0,-0.01
"Washington County, OR",8/18,415000,0.03,0.05,955,0.1,-0.01,1052,-0.03,0.01,1599,0.06,0.19,15,3,6,1,0,-0.01
"Washington County, OR",9/18,400000,-0.04,0.03,733,-0.23,-0.17,763,-0.28,-0.17,1556,-0.03,0.13,21,6,7,1,0,-0.01
"Washington County, OR",10/18,400000,0,0.04,776,0.06,-0.09,685,-0.1,-0.07,1407,-0.1,0.19,27,6,11,0.99,0,0
"Washington County, OR",11/18,401000,0,0.06,669,-0.14,-0.16,500,-0.27,-0.11,1260,-0.1,0.35,29,2,12,1,0,0
"Washington County, OR",12/18,385000,-0.04,-0.01,581,-0.13,-0.24,315,-0.37,-0.12,1032,-0.18,0.37,34,5,12,0.99,0,0
"Washington County, OR",1/19,400000,0.04,0,422,-0.27,-0.13,675,1.14,0.02,1019,-0.01,0.52,43,9,19,0.99,0,0
"Washington County, OR",2/19,411000,0.03,0.02,531,0.26,-0.11,627,-0.07,-0.12,971,-0.05,0.32,38,-5,21,1,0,0
"Washington County, OR",3/19,407000,-0.01,-0.01,690,0.3,-0.11,865,0.38,-0.09,1051,0.08,0.26,22,-16,11,1,0,-0.01
"Washington County, OR",4/19,410000,0.01,-0.01,737,0.07,-0.08,1107,0.28,0.04,1222,0.16,0.24,12,-10,5,1,0,-0.01
"Washington County, OR",5/19,422000,0.03,0.02,911,0.24,0.06,1307,0.18,0.11,1448,0.19,0.23,10,-2,3,1,0,-0.01
"Washington County, OR",6/19,425000,0.01,0,885,-0.03,-0.1,1109,-0.15,-0.05,1603,0.11,0.17,13,3,3,1,0,0
"Washington County, OR",7/19,420000,-0.01,0.04,919,0.04,0.06,1006,-0.09,-0.07,1636,0.02,0.09,14,1,2,1,0,-0.01
"Washington County, OR",8/19,415000,-0.01,0,914,-0.01,-0.04,938,-0.07,-0.11,1625,-0.01,0.02,20,6,5,1,0,0
"Washington County, OR",9/19,425000,0.02,0.06,754,-0.18,0.03,845,-0.1,0.11,1589,-0.02,0.02,25,5,4,0.99,0,0
"Washington County, OR",10/19,420000,-0.01,0.05,799,0.06,0.03,752,-0.11,0.1,1492,-0.06,0.06,27,2,0,0.99,0,0
"Washington County, OR",11/19,423000,0.01,0.06,683,-0.15,0.02,531,-0.29,0.06,1297,-0.13,0.03,30,3,1,0.99,0,0
"Washington County, OR",12/19,403000,-0.05,0.05,689,0.01,0.19,324,-0.39,0.03,1018,-0.22,-0.01,36,6,2,0.99,0,0
"Washington County, OR",1/20,415000,0.03,0.04,512,-0.26,0.21,682,1.11,0.01,946,-0.07,-0.07,43,7,0,0.99,0,0
"Washington County, OR",2/20,415000,0,0.01,610,0.19,0.15,817,0.2,0.3,1006,0.06,0.04,35,-8,-3,1,0.01,0.01
"Washington County, OR",3/20,430000,0.04,0.06,796,0.31,0.15,917,0.12,0.06,1144,0.14,0.09,16,-19,-6,1,0,0.01
"Washington County, OR",4/20,430000,0,0.05,623,-0.22,-0.16,796,-0.13,-0.28,1248,0.09,0.02,8,-8,-4,1.01,0,0.01
"Washington County, OR",5/20,435000,0.01,0.03,624,0,-0.32,913,0.15,-0.3,1167,-0.07,-0.19,12,4,2,1,0,0
"Washington County, OR",6/20,440000,0.01,0.04,882,0.41,0,973,0.07,-0.12,993,-0.15,-0.38,15,3,2,1,0,0
"Washington County, OR",7/20,445000,0.01,0.06,1071,0.21,0.17,1145,0.18,0.14,1020,0.03,-0.38,15,0,1,1.01,0.01,0.01
"Washington County, OR",8/20,450000,0.01,0.08,1009,-0.06,0.1,1000,-0.13,0.07,930,-0.09,-0.43,8,-7,-12,1.01,0,0.01
"Washington County, OR",9/20,460000,0.02,0.08,981,-0.03,0.3,870,-0.13,0.03,804,-0.14,-0.49,9,1,-16,1.01,0,0.02
"Washington County, OR",10/20,462000,0,0.1,983,0,0.23,931,0.07,0.24,763,-0.05,-0.49,10,1,-17,1.01,0,0.02
"Washington County, OR",11/20,460000,0,0.09,837,-0.15,0.23,611,-0.34,0.15,603,-0.21,-0.54,9,-1,-21,1.01,0,0.02
"Washington County, OR",12/20,453000,-0.02,0.12,882,0.05,0.28,469,-0.23,0.45,462,-0.23,-0.55,11,2,-25,1.01,0,0.02
"Washington County, OR",1/21,460000,0.02,0.11,535,-0.39,0.05,662,0.41,-0.03,397,-0.14,-0.58,11,0,-32,1.01,0,0.02
"Washington County, OR",2/21,478000,0.04,0.15,594,0.11,-0.03,666,0.01,-0.19,430,0.08,-0.57,7,-4,-28,1.02,0.01,0.02
"Washington County, OR",3/21,490000,0.03,0.14,775,0.31,-0.03,903,0.36,-0.02,345,-0.2,-0.7,5,-2,-11,1.04,0.01,0.03
"Washington County, OR",4/21,494000,0.01,0.15,878,0.13,0.41,1086,0.2,0.36,519,0.5,-0.58,5,0,-3,1.04,0.01,0.04
"Washington County, OR",5/21,515000,0.04,0.18,920,0.05,0.47,1010,-0.07,0.11,447,-0.14,-0.62,5,0,-7,1.05,0.01,0.05
"Washington County, OR",6/21,534000,0.04,0.21,1081,0.18,0.23,1145,0.13,0.18,556,0.24,-0.44,5,0,-10,1.05,0,0.05
"Washington County, OR",7/21,530000,-0.01,0.19,951,-0.12,-0.11,1187,0.04,0.04,714,0.28,-0.3,5,0,-10,1.05,0,0.04
"Washington County, OR",8/21,532000,0,0.18,997,0.05,-0.01,974,-0.18,-0.03,656,-0.08,-0.3,6,1,-2,1.04,-0.02,0.03
"Washington County, OR",9/21,515000,-0.03,0.12,952,-0.05,-0.03,975,0,0.12,704,0.07,-0.12,6,0,-3,1.02,-0.01,0.01
"Washington County, OR",10/21,529000,0.03,0.15,926,-0.03,-0.06,845,-0.13,-0.09,577,-0.18,-0.24,7,1,-3,1.02,0,0.01
"Washington County, OR",11/21,538000,0.02,0.17,901,-0.03,0.08,602,-0.29,-0.02,403,-0.3,-0.33,7,0,-2,1.02,0,0.01
"Washington County, OR",12/21,539000,0,0.19,756,-0.16,-0.14,432,-0.28,-0.08,288,-0.29,-0.38,8,1,-3,1.02,0,0.01
"Washington County, OR",1/22,535000,-0.01,0.16,517,-0.32,-0.03,574,0.33,-0.13,276,-0.04,-0.31,7,-1,-4,1.02,0,0.01
"Washington County, OR",2/22,555000,0.04,0.16,541,0.05,-0.09,687,0.2,0.03,330,0.2,-0.23,6,-1,-1,1.04,0.02,0.02
"Washington County, OR",3/22,575000,0.04,0.17,724,0.34,-0.07,914,0.33,0.01,373,0.13,0.08,5,-1,0,1.06,0.02,0.03
"Washington County, OR",4/22,594000,0.03,0.2,811,0.12,-0.08,997,0.09,-0.08,537,0.44,0.04,5,0,0,1.06,0,0.02
"Washington County, OR",5/22,615000,0.04,0.19,843,0.04,-0.08,1074,0.08,0.06,683,0.27,0.53,5,0,0,1.06,0,0.01
"Washington County, OR",6/22,593000,-0.04,0.11,882,0.05,-0.18,1146,0.07,0,1055,0.55,0.9,5,0,0,1.04,-0.02,-0.01
"Washington County, OR",7/22,600000,0.01,0.13,710,-0.2,-0.25,922,-0.2,-0.22,1196,0.13,0.68,7,2,2,1.01,-0.03,-0.04
"Washington County, OR",8/22,574000,-0.04,0.08,767,0.08,-0.23,776,-0.16,-0.2,1162,-0.03,0.77,11,4,5,1.01,-0.01,-0.03
"Washington County, OR",9/22,580000,0.01,0.13,705,-0.08,-0.26,717,-0.08,-0.27,1202,0.03,0.71,19,8,13,1,-0.01,-0.03
"Washington County, OR",10/22,560000,-0.03,0.06,569,-0.19,-0.39,502,-0.3,-0.41,1093,-0.09,0.89,22,3,15,0.99,-0.01,-0.03
"Washington County, OR",11/22,544000,-0.03,0.01,448,-0.21,-0.5,419,-0.17,-0.3,998,-0.09,1.48,25,3,18,0.99,0,-0.03
"Washington County, OR",12/22,535000,-0.02,-0.01,457,0.02,-0.4,265,-0.37,-0.39,864,-0.13,2,34,9,26,0.99,-0.01,-0.03
"Washington County, OR",1/23,516000,-0.04,-0.04,327,-0.28,-0.37,422,0.59,-0.27,745,-0.14,1.7,39,5,32,0.99,0,-0.04
"Washington County, OR",2/23,549000,0.07,-0.01,430,0.32,-0.21,422,0,-0.39,673,-0.1,1.04,33,-6,27,1,0.01,-0.04
"Washington County, OR",3/23,565000,0.03,-0.02,531,0.24,-0.27,643,0.52,-0.3,704,0.05,0.89,15,-18,10,1,0.01,-0.06
"Washington County, OR",4/23,579000,0.03,-0.03,493,-0.07,-0.39,626,-0.03,-0.37,723,0.03,0.35,13,-2,8,1,0,-0.06
"Washington County, OR",5/23,600000,0.04,-0.02,593,0.2,-0.3,797,0.27,-0.26,846,0.17,0.24,9,-4,4,1.01,0,-0.05
"Washington County, OR",6/23,599000,0,0.01,625,0.05,-0.29,837,0.05,-0.27,1011,0.2,-0.04,7,-2,2,1.01,0,-0.03
"Washington County, OR",7/23,589000,-0.02,-0.02,576,-0.08,-0.19,754,-0.1,-0.18,1118,0.11,-0.07,12,5,5,1,0,-0.01
"Washington County, OR",8/23,587000,-0.01,0.02,672,0.17,-0.12,738,-0.02,-0.05,1186,0.06,0.02,16,4,5,1,0,0
"Washington County, OR",9/23,587000,0,0.01,523,-0.22,-0.26,629,-0.15,-0.12,1198,0.01,0,18,2,-1,1,0,0
"Washington County, OR",10/23,550000,-0.06,-0.02,501,-0.04,-0.12,552,-0.12,0.1,1234,0.03,0.13,23,5,1,1,0,0
"Washington County, OR",11/23,573000,0.04,0.05,418,-0.17,-0.07,463,-0.16,0.11,1201,-0.03,0.2,29,6,4,0.99,0,0
"Washington County, OR",12/23,574000,0,0.07,417,0,-0.09,279,-0.4,0.05,1000,-0.17,0.16,39,10,5,0.99,0,0
"Washington County, OR",1/24,550000,-0.04,0.07,363,-0.13,0.11,457,0.64,0.08,917,-0.08,0.23,45,6,6,0.99,0,0
"Washington County, OR",2/24,570000,0.04,0.04,450,0.24,0.05,564,0.23,0.34,938,0.02,0.39,46,1,13,0.99,0.01,0
"Washington County, OR",3/24,579000,0.02,0.03,507,0.13,-0.05,655,0.16,0.02,950,0.01,0.35,21,-25,6,1,0.01,0
"Washington County, OR",4/24,580000,0,0,588,0.16,0.19,830,0.27,0.33,1045,0.1,0.45,15,-6,2,1,0,0
"Washington County, OR",5/24,600000,0.03,0,712,0.21,0.2,945,0.14,0.19,1257,0.2,0.49,15,0,6,1,0,0
"Washington County, OR",6/24,605000,0.01,0.01,684,-0.04,0.09,788,-0.17,-0.06,1308,0.04,0.29,15,0,8,1,0,-0.01
"Washington County, OR",7/24,597000,-0.01,0.01,592,-0.14,0.03,712,-0.1,-0.06,1315,0.01,0.18,16,1,4,1,0,-0.01